,displacement,cylinders,horsepower,weight,acceleration,model_year,origin
0,307.0,8,130.0,3504,12.0,70,1
1,350.0,8,165.0,3693,11.5,70,1
2,318.0,8,150.0,3436,11.0,70,1
3,304.0,8,150.0,3433,12.0,70,1
4,302.0,8,140.0,3449,10.5,70,1
5,429.0,8,198.0,4341,10.0,70,1
6,454.0,8,220.0,4354,9.0,70,1
7,440.0,8,215.0,4312,8.5,70,1
8,455.0,8,225.0,4425,10.0,70,1
9,390.0,8,190.0,3850,8.5,70,1
10,383.0,8,170.0,3563,10.0,70,1
11,340.0,8,160.0,3609,8.0,70,1
12,400.0,8,150.0,3761,9.5,70,1
13,455.0,8,225.0,3086,10.0,70,1
14,113.0,4,95.0,2372,15.0,70,3
15,198.0,6,95.0,2833,15.5,70,1
16,199.0,6,97.0,2774,15.5,70,1
17,200.0,6,85.0,2587,16.0,70,1
18,97.0,4,88.0,2130,14.5,70,3
19,97.0,4,46.0,1835,20.5,70,2
20,110.0,4,87.0,2672,17.5,70,2
21,107.0,4,90.0,2430,14.5,70,2
22,104.0,4,95.0,2375,17.5,70,2
23,121.0,4,113.0,2234,12.5,70,2
24,199.0,6,90.0,2648,15.0,70,1
25,360.0,8,215.0,4615,14.0,70,1
26,307.0,8,200.0,4376,15.0,70,1
27,318.0,8,210.0,4382,13.5,70,1
28,304.0,8,193.0,4732,18.5,70,1
29,97.0,4,88.0,2130,14.5,71,3
30,140.0,4,90.0,2264,15.5,71,1
31,113.0,4,95.0,2228,14.0,71,3
32,98.0,4,,2046,19.0,71,1
33,232.0,6,100.0,2634,13.0,71,1
34,225.0,6,105.0,3439,15.5,71,1
35,250.0,6,100.0,3329,15.5,71,1
36,250.0,6,88.0,3302,15.5,71,1
37,232.0,6,100.0,3288,15.5,71,1
38,350.0,8,165.0,4209,12.0,71,1
39,400.0,8,175.0,4464,11.5,71,1
40,351.0,8,153.0,4154,13.5,71,1
41,318.0,8,150.0,4096,13.0,71,1
42,383.0,8,180.0,4955,11.5,71,1
43,400.0,8,170.0,4746,12.0,71,1
44,400.0,8,175.0,5140,12.0,71,1
45,258.0,6,110.0,2962,13.5,71,1
46,140.0,4,72.0,2408,19.0,71,1
47,250.0,6,100.0,3282,15.0,71,1
48,250.0,6,88.0,3139,14.5,71,1
49,122.0,4,86.0,2220,14.0,71,1
50,116.0,4,90.0,2123,14.0,71,2
51,79.0,4,70.0,2074,19.5,71,2
52,88.0,4,76.0,2065,14.5,71,2
53,71.0,4,65.0,1773,19.0,71,3
54,72.0,4,69.0,1613,18.0,71,3
55,97.0,4,60.0,1834,19.0,71,2
56,91.0,4,70.0,1955,20.5,71,1
57,113.0,4,95.0,2278,15.5,72,3
58,97.5,4,80.0,2126,17.0,72,1
59,97.0,4,54.0,2254,23.5,72,2
60,140.0,4,90.0,2408,19.5,72,1
61,122.0,4,86.0,2226,16.5,72,1
62,350.0,8,165.0,4274,12.0,72,1
63,400.0,8,175.0,4385,12.0,72,1
64,318.0,8,150.0,4135,13.5,72,1
65,351.0,8,153.0,4129,13.0,72,1
66,304.0,8,150.0,3672,11.5,72,1
67,429.0,8,208.0,4633,11.0,72,1
68,350.0,8,155.0,4502,13.5,72,1
69,350.0,8,160.0,4456,13.5,72,1
70,400.0,8,190.0,4422,12.5,72,1
71,70.0,3,97.0,2330,13.5,72,3
72,304.0,8,150.0,3892,12.5,72,1
73,307.0,8,130.0,4098,14.0,72,1
74,302.0,8,140.0,4294,16.0,72,1
75,318.0,8,150.0,4077,14.0,72,1
76,121.0,4,112.0,2933,14.5,72,2
77,121.0,4,76.0,2511,18.0,72,2
78,120.0,4,87.0,2979,19.5,72,2
79,96.0,4,69.0,2189,18.0,72,2
80,122.0,4,86.0,2395,16.0,72,1
81,97.0,4,92.0,2288,17.0,72,3
82,120.0,4,97.0,2506,14.5,72,3
83,98.0,4,80.0,2164,15.0,72,1
84,97.0,4,88.0,2100,16.5,72,3
85,350.0,8,175.0,4100,13.0,73,1
86,304.0,8,150.0,3672,11.5,73,1
87,350.0,8,145.0,3988,13.0,73,1
88,302.0,8,137.0,4042,14.5,73,1
89,318.0,8,150.0,3777,12.5,73,1
90,429.0,8,198.0,4952,11.5,73,1
91,400.0,8,150.0,4464,12.0,73,1
92,351.0,8,158.0,4363,13.0,73,1
93,318.0,8,150.0,4237,14.5,73,1
94,440.0,8,215.0,4735,11.0,73,1
95,455.0,8,225.0,4951,11.0,73,1
96,360.0,8,175.0,3821,11.0,73,1
97,225.0,6,105.0,3121,16.5,73,1
98,250.0,6,100.0,3278,18.0,73,1
99,232.0,6,100.0,2945,16.0,73,1
100,250.0,6,88.0,3021,16.5,73,1
101,198.0,6,95.0,2904,16.0,73,1
102,97.0,4,46.0,1950,21.0,73,2
103,400.0,8,150.0,4997,14.0,73,1
104,400.0,8,167.0,4906,12.5,73,1
105,360.0,8,170.0,4654,13.0,73,1
106,350.0,8,180.0,4499,12.5,73,1
107,232.0,6,100.0,2789,15.0,73,1
108,97.0,4,88.0,2279,19.0,73,3
109,140.0,4,72.0,2401,19.5,73,1
110,108.0,4,94.0,2379,16.5,73,3
111,70.0,3,90.0,2124,13.5,73,3
112,122.0,4,85.0,2310,18.5,73,1
113,155.0,6,107.0,2472,14.0,73,1
114,98.0,4,90.0,2265,15.5,73,2
115,350.0,8,145.0,4082,13.0,73,1
116,400.0,8,230.0,4278,9.5,73,1
117,68.0,4,49.0,1867,19.5,73,2
118,116.0,4,75.0,2158,15.5,73,2
119,114.0,4,91.0,2582,14.0,73,2
120,121.0,4,112.0,2868,15.5,73,2
121,318.0,8,150.0,3399,11.0,73,1
122,121.0,4,110.0,2660,14.0,73,2
123,156.0,6,122.0,2807,13.5,73,3
124,350.0,8,180.0,3664,11.0,73,1
125,198.0,6,95.0,3102,16.5,74,1
126,200.0,6,,2875,17.0,74,1
127,232.0,6,100.0,2901,16.0,74,1
128,250.0,6,100.0,3336,17.0,74,1
129,79.0,4,67.0,1950,19.0,74,3
130,122.0,4,80.0,2451,16.5,74,1
131,71.0,4,65.0,1836,21.0,74,3
132,140.0,4,75.0,2542,17.0,74,1
133,250.0,6,100.0,3781,17.0,74,1
134,258.0,6,110.0,3632,18.0,74,1
135,225.0,6,105.0,3613,16.5,74,1
136,302.0,8,140.0,4141,14.0,74,1
137,350.0,8,150.0,4699,14.5,74,1
138,318.0,8,150.0,4457,13.5,74,1
139,302.0,8,140.0,4638,16.0,74,1
140,304.0,8,150.0,4257,15.5,74,1
141,98.0,4,83.0,2219,16.5,74,2
142,79.0,4,67.0,1963,15.5,74,2
143,97.0,4,78.0,2300,14.5,74,2
144,76.0,4,52.0,1649,16.5,74,3
145,83.0,4,61.0,2003,19.0,74,3
146,90.0,4,75.0,2125,14.5,74,1
147,90.0,4,75.0,2108,15.5,74,2
148,116.0,4,75.0,2246,14.0,74,2
149,120.0,4,97.0,2489,15.0,74,3
150,108.0,4,93.0,2391,15.5,74,3
151,79.0,4,67.0,2000,16.0,74,2
152,225.0,6,95.0,3264,16.0,75,1
153,250.0,6,105.0,3459,16.0,75,1
154,250.0,6,72.0,3432,21.0,75,1
155,250.0,6,72.0,3158,19.5,75,1
156,400.0,8,170.0,4668,11.5,75,1
157,350.0,8,145.0,4440,14.0,75,1
158,318.0,8,150.0,4498,14.5,75,1
159,351.0,8,148.0,4657,13.5,75,1
160,231.0,6,110.0,3907,21.0,75,1
161,250.0,6,105.0,3897,18.5,75,1
162,258.0,6,110.0,3730,19.0,75,1
163,225.0,6,95.0,3785,19.0,75,1
164,231.0,6,110.0,3039,15.0,75,1
165,262.0,8,110.0,3221,13.5,75,1
166,302.0,8,129.0,3169,12.0,75,1
167,97.0,4,75.0,2171,16.0,75,3
168,140.0,4,83.0,2639,17.0,75,1
169,232.0,6,100.0,2914,16.0,75,1
170,140.0,4,78.0,2592,18.5,75,1
171,134.0,4,96.0,2702,13.5,75,3
172,90.0,4,71.0,2223,16.5,75,2
173,119.0,4,97.0,2545,17.0,75,3
174,171.0,6,97.0,2984,14.5,75,1
175,90.0,4,70.0,1937,14.0,75,2
176,232.0,6,90.0,3211,17.0,75,1
177,115.0,4,95.0,2694,15.0,75,2
178,120.0,4,88.0,2957,17.0,75,2
179,121.0,4,98.0,2945,14.5,75,2
180,121.0,4,115.0,2671,13.5,75,2
181,91.0,4,53.0,1795,17.5,75,3
182,107.0,4,86.0,2464,15.5,76,2
183,116.0,4,81.0,2220,16.9,76,2
184,140.0,4,92.0,2572,14.9,76,1
185,98.0,4,79.0,2255,17.7,76,1
186,101.0,4,83.0,2202,15.3,76,2
187,305.0,8,140.0,4215,13.0,76,1
188,318.0,8,150.0,4190,13.0,76,1
189,304.0,8,120.0,3962,13.9,76,1
190,351.0,8,152.0,4215,12.8,76,1
191,225.0,6,100.0,3233,15.4,76,1
192,250.0,6,105.0,3353,14.5,76,1
193,200.0,6,81.0,3012,17.6,76,1
194,232.0,6,90.0,3085,17.6,76,1
195,85.0,4,52.0,2035,22.2,76,1
196,98.0,4,60.0,2164,22.1,76,1
197,90.0,4,70.0,1937,14.2,76,2
198,91.0,4,53.0,1795,17.4,76,3
199,225.0,6,100.0,3651,17.7,76,1
200,250.0,6,78.0,3574,21.0,76,1
201,250.0,6,110.0,3645,16.2,76,1
202,258.0,6,95.0,3193,17.8,76,1
203,97.0,4,71.0,1825,12.2,76,2
204,85.0,4,70.0,1990,17.0,76,3
205,97.0,4,75.0,2155,16.4,76,3
206,140.0,4,72.0,2565,13.6,76,1
207,130.0,4,102.0,3150,15.7,76,2
208,318.0,8,150.0,3940,13.2,76,1
209,120.0,4,88.0,3270,21.9,76,2
210,156.0,6,108.0,2930,15.5,76,3
211,168.0,6,120.0,3820,16.7,76,2
212,350.0,8,180.0,4380,12.1,76,1
213,350.0,8,145.0,4055,12.0,76,1
214,302.0,8,130.0,3870,15.0,76,1
215,318.0,8,150.0,3755,14.0,76,1
216,98.0,4,68.0,2045,18.5,77,3
217,111.0,4,80.0,2155,14.8,77,1
218,79.0,4,58.0,1825,18.6,77,2
219,122.0,4,96.0,2300,15.5,77,1
220,85.0,4,70.0,1945,16.8,77,3
221,305.0,8,145.0,3880,12.5,77,1
222,260.0,8,110.0,4060,19.0,77,1
223,318.0,8,145.0,4140,13.7,77,1
224,302.0,8,130.0,4295,14.9,77,1
225,250.0,6,110.0,3520,16.4,77,1
226,231.0,6,105.0,3425,16.9,77,1
227,225.0,6,100.0,3630,17.7,77,1
228,250.0,6,98.0,3525,19.0,77,1
229,400.0,8,180.0,4220,11.1,77,1
230,350.0,8,170.0,4165,11.4,77,1
231,400.0,8,190.0,4325,12.2,77,1
232,351.0,8,149.0,4335,14.5,77,1
233,97.0,4,78.0,1940,14.5,77,2
234,151.0,4,88.0,2740,16.0,77,1
235,97.0,4,75.0,2265,18.2,77,3
236,140.0,4,89.0,2755,15.8,77,1
237,98.0,4,63.0,2051,17.0,77,1
238,98.0,4,83.0,2075,15.9,77,1
239,97.0,4,67.0,1985,16.4,77,3
240,97.0,4,78.0,2190,14.1,77,2
241,146.0,6,97.0,2815,14.5,77,3
242,121.0,4,110.0,2600,12.8,77,2
243,80.0,3,110.0,2720,13.5,77,3
244,90.0,4,48.0,1985,21.5,78,2
245,98.0,4,66.0,1800,14.4,78,1
246,78.0,4,52.0,1985,19.4,78,3
247,85.0,4,70.0,2070,18.6,78,3
248,91.0,4,60.0,1800,16.4,78,3
249,260.0,8,110.0,3365,15.5,78,1
250,318.0,8,140.0,3735,13.2,78,1
251,302.0,8,139.0,3570,12.8,78,1
252,231.0,6,105.0,3535,19.2,78,1
253,200.0,6,95.0,3155,18.2,78,1
254,200.0,6,85.0,2965,15.8,78,1
255,140.0,4,88.0,2720,15.4,78,1
256,225.0,6,100.0,3430,17.2,78,1
257,232.0,6,90.0,3210,17.2,78,1
258,231.0,6,105.0,3380,15.8,78,1
259,200.0,6,85.0,3070,16.7,78,1
260,225.0,6,110.0,3620,18.7,78,1
261,258.0,6,120.0,3410,15.1,78,1
262,305.0,8,145.0,3425,13.2,78,1
263,231.0,6,165.0,3445,13.4,78,1
264,302.0,8,139.0,3205,11.2,78,1
265,318.0,8,140.0,4080,13.7,78,1
266,98.0,4,68.0,2155,16.5,78,1
267,134.0,4,95.0,2560,14.2,78,3
268,119.0,4,97.0,2300,14.7,78,3
269,105.0,4,75.0,2230,14.5,78,1
270,134.0,4,95.0,2515,14.8,78,3
271,156.0,4,105.0,2745,16.7,78,1
272,151.0,4,85.0,2855,17.6,78,1
273,119.0,4,97.0,2405,14.9,78,3
274,131.0,5,103.0,2830,15.9,78,2
275,163.0,6,125.0,3140,13.6,78,2
276,121.0,4,115.0,2795,15.7,78,2
277,163.0,6,133.0,3410,15.8,78,2
278,89.0,4,71.0,1990,14.9,78,2
279,98.0,4,68.0,2135,16.6,78,3
280,231.0,6,115.0,3245,15.4,79,1
281,200.0,6,85.0,2990,18.2,79,1
282,140.0,4,88.0,2890,17.3,79,1
283,232.0,6,90.0,3265,18.2,79,1
284,225.0,6,110.0,3360,16.6,79,1
285,305.0,8,130.0,3840,15.4,79,1
286,302.0,8,129.0,3725,13.4,79,1
287,351.0,8,138.0,3955,13.2,79,1
288,318.0,8,135.0,3830,15.2,79,1
289,350.0,8,155.0,4360,14.9,79,1
290,351.0,8,142.0,4054,14.3,79,1
291,267.0,8,125.0,3605,15.0,79,1
292,360.0,8,150.0,3940,13.0,79,1
293,89.0,4,71.0,1925,14.0,79,2
294,86.0,4,65.0,1975,15.2,79,3
295,98.0,4,80.0,1915,14.4,79,1
296,121.0,4,80.0,2670,15.0,79,1
297,183.0,5,77.0,3530,20.1,79,2
298,350.0,8,125.0,3900,17.4,79,1
299,141.0,4,71.0,3190,24.8,79,2
300,260.0,8,90.0,3420,22.2,79,1
301,105.0,4,70.0,2200,13.2,79,1
302,105.0,4,70.0,2150,14.9,79,1
303,85.0,4,65.0,2020,19.2,79,3
304,91.0,4,69.0,2130,14.7,79,2
305,151.0,4,90.0,2670,16.0,79,1
306,173.0,6,115.0,2595,11.3,79,1
307,173.0,6,115.0,2700,12.9,79,1
308,151.0,4,90.0,2556,13.2,79,1
309,98.0,4,76.0,2144,14.7,80,2
310,89.0,4,60.0,1968,18.8,80,3
311,98.0,4,70.0,2120,15.5,80,1
312,86.0,4,65.0,2019,16.4,80,3
313,151.0,4,90.0,2678,16.5,80,1
314,140.0,4,88.0,2870,18.1,80,1
315,151.0,4,90.0,3003,20.1,80,1
316,225.0,6,90.0,3381,18.7,80,1
317,97.0,4,78.0,2188,15.8,80,2
318,134.0,4,90.0,2711,15.5,80,3
319,120.0,4,75.0,2542,17.5,80,3
320,119.0,4,92.0,2434,15.0,80,3
321,108.0,4,75.0,2265,15.2,80,3
322,86.0,4,65.0,2110,17.9,80,3
323,156.0,4,105.0,2800,14.4,80,1
324,85.0,4,65.0,2110,19.2,80,3
325,90.0,4,48.0,2085,21.7,80,2
326,90.0,4,48.0,2335,23.7,80,2
327,121.0,5,67.0,2950,19.9,80,2
328,146.0,4,67.0,3250,21.8,80,2
